source_mongo_object_id,target_mongo_object_id,linkage_type,direct_linkage,description
620e2e624b461c25451f1de0,620e2e624b461c0b241f1dec,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD Aurum' matched to 'Mental Health Dataset (MHDS) for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,63d8dce9d9210b6543c0fb2e,linkedDatasets,1,"'CPRD GOLD' matched to 'CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e634b461ca3bc1f1e18,linkedDatasets,1,"'CPRD GOLD SGSS' matched to 'CPRD GOLD SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,621e2befff9bbd597b103d00,linkedDatasets,1,"'CPRD GOLD CHESS' matched to 'CPRD GOLD CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e634b461c4bad1f1e1c,linkedDatasets,1,"'CPRD GOLD ICNARC' matched to 'CPRD GOLD ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461cdc261f1dd6,linkedDatasets,1,"'Death Registration data for CPRD GOLD' matched to 'Death Registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461cd24a1f1dde,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD GOLD' matched to 'HES Admitted Patient Care data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461cdd1e1f1de6,linkedDatasets,1,"'HES Outpatient data for CPRD GOLD' matched to 'HES Outpatient data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Patient postcode linked deprivation measures for CPRD GOLD' : Computed from Mk1, Fuzz Score = 95.73"
620e2e624b461c72121f1de2,620e2e634b461c9b1e1f1e0a,linkedDatasets,1,"'Rural-Urban classification for CPRD GOLD' matched to 'Rural-Urban classification for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461ceae51f1dd2,linkedDatasets,1,"'Cancer registration data for CPRD GOLD' matched to 'Cancer registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461ce2fc1f1df4,linkedDatasets,1,"'National Radiotherapy Dataset (RTDS) for CPRD GOLD' matched to 'National Radiotherapy Dataset (RTDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e634b461ccfeb1f1e0e,linkedDatasets,1,"'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' matched to 'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461c9e461f1dee,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD GOLD' matched to 'Mental Health Dataset (MHDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,620e2e624b461c55901f1df0,linkedDatasets,1,"'Mother-Baby Link for CPRD GOLD' matched to 'Mother-Baby Link for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c72121f1de2,63d8d08aaf8afa7762624960,linkedDatasets,1,"'Pregnancy Register for CPRD GOLD' matched to 'Pregnancy Register for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,63d8de29d9210b2301c101ed,linkedDatasets,1,"'CPRD Aurum' matched to 'CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e634b461c57991f1e1e,linkedDatasets,1,"'CPRD Aurum SGSS' matched to 'CPRD Aurum SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,621e281bff9bbd2cd41033e0,linkedDatasets,1,"'CPRD Aurum CHESS' matched to 'CPRD Aurum CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e634b461c18101f1e22,linkedDatasets,1,"'CPRD Aurum ICNARC' matched to 'CPRD Aurum ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e624b461c713f1f1dd4,linkedDatasets,1,"'Death Registration data for CPRD Aurum' matched to 'Death Registration data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e624b461c1ae11f1ddc,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD Aurum' matched to 'HES Admitted Patient Care data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 90.11"
620e2e624b461c6b1c1f1de4,620e2e624b461c25451f1de0,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD Aurum' matched to 'HES Diagnostic Imaging Dataset for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e624b461c5ed01f1dfa,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD Aurum' matched to 'Patient postcode linked deprivation measures for CPRD Aurum' : Computed from Mk1, Fuzz Score = 95.8"
620e2e624b461c6b1c1f1de4,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Practice postcode linked deprivation measures for CPRD Aurum' : Computed from Mk1, Fuzz Score = 92.44"
620e2e624b461c6b1c1f1de4,620e2e634b461c8eee1f1e08,linkedDatasets,1,"'Rural-Urban classification for CPRD Aurum' matched to 'Rural-Urban classification for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e624b461cbbf21f1dd0,linkedDatasets,1,"'Cancer registration data for CPRD Aurum' matched to 'Cancer registration data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c6b1c1f1de4,620e2e624b461c0b241f1dec,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD Aurum' matched to 'Mental Health Dataset (MHDS) for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,63d8dce9d9210b6543c0fb2e,linkedDatasets,1,"'CPRD GOLD' matched to 'CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e634b461ca3bc1f1e18,linkedDatasets,1,"'CPRD GOLD SGSS' matched to 'CPRD GOLD SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,621e2befff9bbd597b103d00,linkedDatasets,1,"'CPRD GOLD CHESS' matched to 'CPRD GOLD CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e634b461c4bad1f1e1c,linkedDatasets,1,"'CPRD GOLD ICNARC' matched to 'CPRD GOLD ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461cdc261f1dd6,linkedDatasets,1,"'Death Registration data for CPRD GOLD' matched to 'Death Registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461cd24a1f1dde,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD GOLD' matched to 'HES Admitted Patient Care data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461c72121f1de2,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD GOLD' matched to 'HES Diagnostic Imaging Dataset for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Patient postcode linked deprivation measures for CPRD GOLD' : Computed from Mk1, Fuzz Score = 95.73"
620e2e624b461cdd1e1f1de6,620e2e634b461c9b1e1f1e0a,linkedDatasets,1,"'Rural-Urban classification for CPRD GOLD' matched to 'Rural-Urban classification for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461ceae51f1dd2,linkedDatasets,1,"'Cancer registration data for CPRD GOLD' matched to 'Cancer registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461ce2fc1f1df4,linkedDatasets,1,"'National Radiotherapy Dataset (RTDS) for CPRD GOLD' matched to 'National Radiotherapy Dataset (RTDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e634b461ccfeb1f1e0e,linkedDatasets,1,"'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' matched to 'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461c9e461f1dee,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD GOLD' matched to 'Mental Health Dataset (MHDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,620e2e624b461c55901f1df0,linkedDatasets,1,"'Mother-Baby Link for CPRD GOLD' matched to 'Mother-Baby Link for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461cdd1e1f1de6,63d8d08aaf8afa7762624960,linkedDatasets,1,"'Pregnancy Register for CPRD GOLD' matched to 'Pregnancy Register for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,63d8de29d9210b2301c101ed,linkedDatasets,1,"'CPRD Aurum' matched to 'CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e634b461c57991f1e1e,linkedDatasets,1,"'CPRD Aurum SGSS' matched to 'CPRD Aurum SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,621e281bff9bbd2cd41033e0,linkedDatasets,1,"'CPRD Aurum CHESS' matched to 'CPRD Aurum CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e634b461c18101f1e22,linkedDatasets,1,"'CPRD Aurum ICNARC' matched to 'CPRD Aurum ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e624b461c713f1f1dd4,linkedDatasets,1,"'Death Registration data for CPRD Aurum' matched to 'Death Registration data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e624b461c1ae11f1ddc,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD Aurum' matched to 'HES Admitted Patient Care data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e624b461c6b1c1f1de4,linkedDatasets,1,"'HES Outpatient data for CPRD Aurum' matched to 'HES Outpatient data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 90.11"
620e2e624b461c0b241f1dec,620e2e624b461c25451f1de0,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD Aurum' matched to 'HES Diagnostic Imaging Dataset for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e624b461c5ed01f1dfa,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD Aurum' matched to 'Patient postcode linked deprivation measures for CPRD Aurum' : Computed from Mk1, Fuzz Score = 95.8"
620e2e624b461c0b241f1dec,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Practice postcode linked deprivation measures for CPRD Aurum' : Computed from Mk1, Fuzz Score = 92.44"
620e2e624b461c0b241f1dec,620e2e634b461c8eee1f1e08,linkedDatasets,1,"'Rural-Urban classification for CPRD Aurum' matched to 'Rural-Urban classification for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c0b241f1dec,620e2e624b461cbbf21f1dd0,linkedDatasets,1,"'Cancer registration data for CPRD Aurum' matched to 'Cancer registration data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,63d8dce9d9210b6543c0fb2e,linkedDatasets,1,"'CPRD GOLD' matched to 'CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e634b461ca3bc1f1e18,linkedDatasets,1,"'CPRD GOLD SGSS' matched to 'CPRD GOLD SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,621e2befff9bbd597b103d00,linkedDatasets,1,"'CPRD GOLD CHESS' matched to 'CPRD GOLD CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e634b461c4bad1f1e1c,linkedDatasets,1,"'CPRD GOLD ICNARC' matched to 'CPRD GOLD ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461cdc261f1dd6,linkedDatasets,1,"'Death Registration data for CPRD GOLD' matched to 'Death Registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461cd24a1f1dde,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD GOLD' matched to 'HES Admitted Patient Care data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461cdd1e1f1de6,linkedDatasets,1,"'HES Outpatient data for CPRD GOLD' matched to 'HES Outpatient data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461c72121f1de2,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD GOLD' matched to 'HES Diagnostic Imaging Dataset for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Patient postcode linked deprivation measures for CPRD GOLD' : Computed from Mk1, Fuzz Score = 95.73"
620e2e624b461c9e461f1dee,620e2e634b461c9b1e1f1e0a,linkedDatasets,1,"'Rural-Urban classification for CPRD GOLD' matched to 'Rural-Urban classification for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461ceae51f1dd2,linkedDatasets,1,"'Cancer registration data for CPRD GOLD' matched to 'Cancer registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461ce2fc1f1df4,linkedDatasets,1,"'National Radiotherapy Dataset (RTDS) for CPRD GOLD' matched to 'National Radiotherapy Dataset (RTDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e634b461ccfeb1f1e0e,linkedDatasets,1,"'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' matched to 'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,620e2e624b461c55901f1df0,linkedDatasets,1,"'Mother-Baby Link for CPRD GOLD' matched to 'Mother-Baby Link for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c9e461f1dee,63d8d08aaf8afa7762624960,linkedDatasets,1,"'Pregnancy Register for CPRD GOLD' matched to 'Pregnancy Register for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,63d8dce9d9210b6543c0fb2e,linkedDatasets,1,"'CPRD GOLD' matched to 'CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e634b461ca3bc1f1e18,linkedDatasets,1,"'CPRD GOLD SGSS' matched to 'CPRD GOLD SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,621e2befff9bbd597b103d00,linkedDatasets,1,"'CPRD GOLD CHESS' matched to 'CPRD GOLD CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e634b461c4bad1f1e1c,linkedDatasets,1,"'CPRD GOLD ICNARC' matched to 'CPRD GOLD ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461cdc261f1dd6,linkedDatasets,1,"'Death Registration data for CPRD GOLD' matched to 'Death Registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461cd24a1f1dde,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD GOLD' matched to 'HES Admitted Patient Care data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461cdd1e1f1de6,linkedDatasets,1,"'HES Outpatient data for CPRD GOLD' matched to 'HES Outpatient data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461c72121f1de2,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD GOLD' matched to 'HES Diagnostic Imaging Dataset for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Patient postcode linked deprivation measures for CPRD GOLD' : Computed from Mk1, Fuzz Score = 95.73"
620e2e624b461c55901f1df0,620e2e634b461c9b1e1f1e0a,linkedDatasets,1,"'Rural-Urban classification for CPRD GOLD' matched to 'Rural-Urban classification for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461ceae51f1dd2,linkedDatasets,1,"'Cancer registration data for CPRD GOLD' matched to 'Cancer registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461ce2fc1f1df4,linkedDatasets,1,"'National Radiotherapy Dataset (RTDS) for CPRD GOLD' matched to 'National Radiotherapy Dataset (RTDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e634b461ccfeb1f1e0e,linkedDatasets,1,"'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' matched to 'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,620e2e624b461c9e461f1dee,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD GOLD' matched to 'Mental Health Dataset (MHDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c55901f1df0,63d8d08aaf8afa7762624960,linkedDatasets,1,"'Pregnancy Register for CPRD GOLD' matched to 'Pregnancy Register for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,63d8de29d9210b2301c101ed,linkedDatasets,1,"'CPRD Aurum' matched to 'CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e634b461c57991f1e1e,linkedDatasets,1,"'CPRD Aurum SGSS' matched to 'CPRD Aurum SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,621e281bff9bbd2cd41033e0,linkedDatasets,1,"'CPRD Aurum CHESS' matched to 'CPRD Aurum CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e634b461c18101f1e22,linkedDatasets,1,"'CPRD Aurum ICNARC' matched to 'CPRD Aurum ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e624b461c713f1f1dd4,linkedDatasets,1,"'Death Registration data for CPRD Aurum' matched to 'Death Registration data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e624b461c1ae11f1ddc,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD Aurum' matched to 'HES Admitted Patient Care data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e624b461c6b1c1f1de4,linkedDatasets,1,"'HES Outpatient data for CPRD Aurum' matched to 'HES Outpatient data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 90.11"
620e2e624b461c70fc1f1df2,620e2e624b461c25451f1de0,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD Aurum' matched to 'HES Diagnostic Imaging Dataset for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e624b461c5ed01f1dfa,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD Aurum' matched to 'Patient postcode linked deprivation measures for CPRD Aurum' : Computed from Mk1, Fuzz Score = 95.8"
620e2e624b461c70fc1f1df2,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Practice postcode linked deprivation measures for CPRD Aurum' : Computed from Mk1, Fuzz Score = 92.44"
620e2e624b461c70fc1f1df2,620e2e634b461c8eee1f1e08,linkedDatasets,1,"'Rural-Urban classification for CPRD Aurum' matched to 'Rural-Urban classification for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e624b461cbbf21f1dd0,linkedDatasets,1,"'Cancer registration data for CPRD Aurum' matched to 'Cancer registration data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c70fc1f1df2,620e2e634b461ccfeb1f1e0e,linkedDatasets,1,"'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' matched to 'Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum' : Computed from Mk1, Fuzz Score = 92.04"
620e2e624b461c70fc1f1df2,620e2e624b461c0b241f1dec,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD Aurum' matched to 'Mental Health Dataset (MHDS) for CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,63d8dce9d9210b6543c0fb2e,linkedDatasets,1,"'CPRD GOLD' matched to 'CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e634b461ca3bc1f1e18,linkedDatasets,1,"'CPRD GOLD SGSS' matched to 'CPRD GOLD SGSS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,621e2befff9bbd597b103d00,linkedDatasets,1,"'CPRD GOLD CHESS' matched to 'CPRD GOLD CHESS' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e634b461c4bad1f1e1c,linkedDatasets,1,"'CPRD GOLD ICNARC' matched to 'CPRD GOLD ICNARC' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461cdc261f1dd6,linkedDatasets,1,"'Death Registration data for CPRD GOLD' matched to 'Death Registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461cd24a1f1dde,linkedDatasets,1,"'HES Admitted Patient Care data for CPRD GOLD' matched to 'HES Admitted Patient Care data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461cdd1e1f1de6,linkedDatasets,1,"'HES Outpatient data for CPRD GOLD' matched to 'HES Outpatient data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461c22391f1dda,linkedDatasets,1,"'HES Accident and Emergency data for CPRD GOLD' matched to 'HES Accident and Emergency data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461c72121f1de2,linkedDatasets,1,"'HES Diagnostic Imaging Dataset for CPRD GOLD' matched to 'HES Diagnostic Imaging Dataset for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461ca7d11f1dfc,linkedDatasets,1,"'Practice postcode linked deprivation measures for CPRD GOLD' matched to 'Patient postcode linked deprivation measures for CPRD GOLD' : Computed from Mk1, Fuzz Score = 95.73"
620e2e624b461ce2fc1f1df4,620e2e634b461c9b1e1f1e0a,linkedDatasets,1,"'Rural-Urban classification for CPRD GOLD' matched to 'Rural-Urban classification for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461ceae51f1dd2,linkedDatasets,1,"'Cancer registration data for CPRD GOLD' matched to 'Cancer registration data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e634b461ccfeb1f1e0e,linkedDatasets,1,"'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' matched to 'Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461c9e461f1dee,linkedDatasets,1,"'Mental Health Dataset (MHDS) for CPRD GOLD' matched to 'Mental Health Dataset (MHDS) for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,620e2e624b461c55901f1df0,linkedDatasets,1,"'Mother-Baby Link for CPRD GOLD' matched to 'Mother-Baby Link for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461ce2fc1f1df4,63d8d08aaf8afa7762624960,linkedDatasets,1,"'Pregnancy Register for CPRD GOLD' matched to 'Pregnancy Register for CPRD GOLD' : Computed from Mk1, Fuzz Score = 100.0"
620e2e624b461c00be1f1df6,63d8de29d9210b2301c101ed,linkedDatasets,1,"'CPRD Aurum' matched to 'CPRD Aurum' : Computed from Mk1, Fuzz Score = 100.0"
